NAME	DESCRIPTION	Fabp_1	Fabp_2	Fabp_3	Fabp_4	KrasG12D_1	KrasG12D_2	KrasG12D_3	KrasG12D_4
ENSMUSG00000055150	NA	5.265975722	0	0	0	0	0	2.705936289	0
ENSMUSG00000055170	NA	0	6.149731008	3.417683774	2.675906296	2.131338045	3.815608938	1.301625822	0.903035877
ENSMUSG00000055172	NA	66.5974261	109.9165547	72.09106451	221.4734983	124.4707854	129.1748219	217.8794334	55.17277629
ENSMUSG00000055184	NA	10.20659808	12.25920533	6.860154876	20.73179589	12.71418126	15.20021423	11.65940831	13.73744631
ENSMUSG00000055193	NA	95.71047198	0	0	1.836423899	118.9960658	2.774865355	74.15249742	15.94734832
ENSMUSG00000055194	NA	0	0.882325559	0	0	1.069675927	0	0	0
ENSMUSG00000055197	NA	19.58328075	15.78792697	20.44418045	11.92411908	7.563125543	3.242962807	14.58354805	10.06819429
ENSMUSG00000055198	NA	2.752441354	0.881591896	0	1.807586655	1.073479231	3.735434306	1.289107971	1.841438811
ENSMUSG00000055200	NA	348.3393777	313.2924033	282.232648	304.541067	232.8597176	211.0552771	291.5476828	281.3202812
ENSMUSG00000055202	NA	0	0	0	0	0	0	0	0.917402847
ENSMUSG00000055204	NA	951.712079	685.9766019	1215.421455	933.4299426	1025.097639	800.8386305	992.5155354	1023.509804
ENSMUSG00000055210	NA	1184.21192	996.8088599	903.6643332	862.4149662	1291.723662	1320.006028	1070.924362	1285.216515
ENSMUSG00000055214	NA	11.03970279	0	1.00233974	0	0.934072835	0.825538715	3.35982455	0
ENSMUSG00000055216	NA	0.937484904	0	0	0	0	0	0	0
ENSMUSG00000055228	NA	0	0	0	0	0	0	72.19809624	0
ENSMUSG00000055235	NA	0	13.7237837	1.740236451	0	0.811166493	1.408867661	0.977210264	0.705841201
ENSMUSG00000055239	NA	506.8418774	450.1153135	487.0793012	536.4577423	437.8670449	386.8856444	440.7532044	528.1707455
ENSMUSG00000055240	NA	90.22511103	84.0195253	83.30584704	100.316675	40.39103893	54.72019096	46.24227227	51.03895234
ENSMUSG00000055254	NA	99.13162225	242.265389	136.8758466	81.00359359	7.427226702	17.99253998	0	0.92578644
ENSMUSG00000055271	NA	0.925349245	0	1.14984188	0	2.145211427	0	1.281839693	0
ENSMUSG00000055296	NA	797.7633553	641.5296351	805.6257439	963.6924439	926.073062	751.8536706	1645.866268	640.6283342
ENSMUSG00000055301	NA	0	0.874760013	2.270955887	0.895411742	9.493480711	0.949762985	7.857639453	7.313011293
ENSMUSG00000055302	NA	3666.673775	3423.644063	3826.22154	4342.907842	3807.262692	3283.320699	3400.516945	4658.240351
ENSMUSG00000055305	NA	91.39718932	13.78463117	285.4210711	14.14809082	140.0708061	62.65305981	12.83996103	119.2814092
ENSMUSG00000055312	NA	0	0	0	0	0	0	0	1.834805695
ENSMUSG00000055313	NA	11.35259958	8.090296814	10.43405957	18.35663524	6.550847013	9.583738869	10.63549466	7.414433708
ENSMUSG00000055319	NA	903.8066169	743.2911629	922.5148683	961.3212291	903.0292398	873.2907302	995.6683911	912.3850342
ENSMUSG00000055320	NA	582.3529762	364.0211564	440.8522464	344.4562904	573.461211	584.7912371	353.0213116	397.1544686
ENSMUSG00000055322	NA	79.74412058	36.85568238	62.41641216	20.42084042	121.0616775	39.25239482	25.82651695	26.17576254
ENSMUSG00000055333	NA	6.551703844	17.68869966	2.290973915	12.63986167	8.592986381	4.655607575	2.534793482	7.372085074
ENSMUSG00000055334	NA	135.8504037	106.495247	102.2345478	93.07962031	88.44128929	93.29501821	63.98808877	104.2678791
ENSMUSG00000055341	NA	4.523133981	6.902629708	7.109132919	4.816778546	1.611585772	0.693446967	3.538264161	3.311644899
ENSMUSG00000055360	NA	0	0.880752224	0	0	0	0	0	0
ENSMUSG00000055368	NA	0	0	0	0.906563743	0	0	0	0
ENSMUSG00000055371	NA	1256.351827	1208.349362	1545.999552	1100.511929	1450.873194	1803.679002	1718.22475	1849.183597
ENSMUSG00000055373	NA	60.69781217	19.94832217	9.265208781	178.8985606	85.31262363	3.506081058	81.67364931	90.76982026
ENSMUSG00000055385	NA	9.374849039	10.56902668	12.64642571	9.065637426	6.429520486	4.665951359	8.866432872	18.34805695
ENSMUSG00000055401	NA	399.4043774	515.7597359	366.3611679	322.3801462	636.0402296	670.1222439	950.9344315	694.0664692
ENSMUSG00000055407	NA	18.51792781	1.547146362	1.00775544	0.793734734	0	0	1.071849657	1.628449359
ENSMUSG00000055409	NA	1.861666977	0	1.157890247	0	0	0	0	0
ENSMUSG00000055413	NA	60.33939777	371.035733	269.5921204	259.0515493	56.15528399	231.392357	24.67727285	1.249565804
ENSMUSG00000055415	NA	3973.917029	4195.586922	6784.390398	6317.926266	10062.56509	7979.753467	8744.490081	6099.538487
ENSMUSG00000055421	NA	1.299251026	0	0.393519636	0	0.731423491	3.493476392	4.806823538	3.190975842
ENSMUSG00000055424	NA	0	0	0	0	0	0	0	0.917402847
ENSMUSG00000055430	NA	3.695795277	0	0	0	0	0	0	0.930843032
ENSMUSG00000055435	NA	296.0878958	259.3836224	699.9635358	176.4203467	227.3904188	328.0892782	110.8555308	90.70213422
ENSMUSG00000055436	NA	1320.796274	861.7892563	1087.824492	997.0758659	845.3740264	936.789164	733.1168536	1143.124136
ENSMUSG00000055447	NA	334.7587222	1041.821918	342.1626346	366.6459809	439.1600772	402.7436038	550.5904999	249.4221634
ENSMUSG00000055452	NA	0	0	0	0	0	5.59914163	0	0
ENSMUSG00000055480	NA	0	17.77528549	33.58094426	0	26.5690019	0	0	0
ENSMUSG00000055485	NA	102.9645219	44.29302116	57.0757632	19.00974985	19.75929543	21.34773914	48.57634592	14.29316382
ENSMUSG00000055489	NA	0.922386496	1.790338253	0	0	0	0	0	0
ENSMUSG00000055491	NA	247.847845	146.5795155	318.7182332	274.8951898	144.3727795	203.0277588	141.8505273	479.9297789
ENSMUSG00000055493	NA	13.83271718	7.060843697	10.27481691	8.161382213	10.70846558	8.41245371	29.41521773	10.1977742
ENSMUSG00000055497	NA	2.70753332	0	3.392630182	0	0	0.954332034	1.272663929	0.942843286
ENSMUSG00000055523	NA	0	0.883648594	0	0	0	0	1.262481573	0
ENSMUSG00000055531	NA	554.3558501	895.6881966	847.3115221	882.2071397	768.8655826	623.4292884	970.5467935	718.9286535
ENSMUSG00000055538	NA	33.99832204	37.76475875	26.04584479	13.46828313	39.87979375	33.56945309	58.23310057	24.92461167
ENSMUSG00000055541	NA	13.40865616	21.12214958	19.25209809	64.14600891	32.80568873	15.34586279	5.45340112	14.28145413
ENSMUSG00000055546	NA	0.904415236	3.53021409	1.143055732	1.807357086	4.265275332	1.890580356	6.519976799	1.845488849
ENSMUSG00000055553	NA	514.6245025	757.93521	616.8556326	574.6862075	728.2543413	604.0759335	862.1265515	705.2803966
ENSMUSG00000055555	NA	0	0	0	0.906563743	0	0	0	0
ENSMUSG00000055560	NA	46.12074724	46.29148784	41.89197379	37.75030901	27.89962334	19.84836215	15.94996522	32.30036489
ENSMUSG00000055561	NA	3.62480842	0	0	5.34712488	10.70799711	1.876333397	2.696843009	0.902740794
ENSMUSG00000055567	NA	2.106950489	1.989401567	0	4.782418045	0	0.710747418	9.054819311	2.779853725
ENSMUSG00000055602	NA	0	0	0	0	0	0.933190272	0	0
ENSMUSG00000055612	NA	638.5721682	667.0307984	472.2219678	578.9046553	257.658294	395.0699333	150.5341586	330.415365
ENSMUSG00000055629	NA	17.4813687	42.78710101	59.96081048	34.8853651	77.43395372	61.23773665	19.7421776	15.61302469
ENSMUSG00000055632	NA	18.16911176	14.02624122	9.735725436	6.908701846	4.792271026	6.003618288	2.277754009	2.074661896
ENSMUSG00000055633	NA	1.944471845	8.734095594	2.318203005	2.747617018	2.045404696	0	0	2.75299164
ENSMUSG00000055639	NA	32.92562764	31.91477021	17.07491757	13.58556199	6.387861858	9.489212438	3.834666033	10.1900771
ENSMUSG00000055652	NA	211.9806536	239.6663257	244.2819127	205.6845505	171.2369936	182.6016374	138.3484509	172.7343264
ENSMUSG00000055653	NA	9.262619787	1.759473859	5.747614706	7.24103439	20.2855368	47.77225084	11.5839612	5.497728737
ENSMUSG00000055660	NA	64.48775912	52.60176471	63.28181936	75.14027254	57.46965076	80.89850847	89.35948692	67.11452648
ENSMUSG00000055670	NA	354.2605633	318.0154521	355.4503677	340.2617632	126.8998707	122.549243	126.9902998	372.5957857
ENSMUSG00000055675	NA	2198.993184	3040.227767	2562.179951	1296.557673	817.5941408	1409.873211	575.2052698	694.1516112
ENSMUSG00000055676	NA	30.44777195	14.67995341	15.98323679	23.6034788	19.81580735	13.55833824	19.33832917	24.89588378
ENSMUSG00000055681	NA	1727.816703	1978.174347	1640.052619	2121.390495	1590.670557	1584.351489	1481.900833	1615.330148
ENSMUSG00000055691	NA	0.921383594	0.885665838	1.144292732	0	0	0.948671467	0	0
ENSMUSG00000055692	NA	25.35418748	22.00848407	18.36846996	17.1354348	13.73431106	17.4154375	0	12.84138398
ENSMUSG00000055707	NA	218.076206	199.7947856	149.5805704	142.9884459	161.3609627	160.6860915	142.9096794	163.2670468
ENSMUSG00000055717	NA	56.50532264	66.35691477	47.8866208	71.04549884	52.91996786	31.93805091	83.38527535	39.39786068
ENSMUSG00000055720	NA	0	0	14.85094155	39.90406131	0	0	0	11.07489783
ENSMUSG00000055723	NA	999.5605835	830.4079435	761.4624141	885.5763194	1091.536087	1075.167783	1165.454379	1237.159763
ENSMUSG00000055725	NA	16.30169213	10.69945499	17.98412283	13.79163271	7.594760169	15.05227425	28.27173043	4.558580065
ENSMUSG00000055730	NA	7288.281253	8024.479434	7605.047158	2756.636931	2447.646147	3947.323783	1802.160804	3152.454662
ENSMUSG00000055733	NA	4.600235991	4.357755165	5.720661172	1.792534073	2.140460089	1.886021933	1.310932057	1.838397224
ENSMUSG00000055737	NA	128.7957282	72.13747645	95.3742656	122.4444824	233.7051067	134.7014011	269.0878823	306.4787872
ENSMUSG00000055745	NA	15.07820618	15.12054984	17.22232485	27.44075808	17.12948597	11.13360747	14.72899583	11.18115376
ENSMUSG00000055748	NA	25114.06599	15881.10417	9400.533681	22737.02301	10736.58087	4550.486374	13374.70549	7828.951676
ENSMUSG00000055760	NA	60.835157	60.54568809	43.38345254	70.42616028	46.07981904	73.95530368	27.27466146	25.0163926
ENSMUSG00000055761	NA	0.933451087	0	0	2.717670849	1.077017589	0	0	0
ENSMUSG00000055762	NA	1444.842148	1451.310384	1206.076862	1466.078453	1361.235575	1360.325277	1318.68039	1431.734763
ENSMUSG00000055763	NA	0	0	0	0	2.143173495	0	0	0
ENSMUSG00000055771	NA	0	0	1.136622255	0	0	0.949914282	0	1.823202137
ENSMUSG00000055775	NA	3.712215186	0	1.151814827	0	5.402327604	0	0	0
ENSMUSG00000055780	NA	0	0.880752224	0	0	0	0	0	0
ENSMUSG00000055782	NA	3.657106607	6.119822265	9.116951117	4.512739352	4.278596152	0	1.323858924	0.920446395
ENSMUSG00000055795	NA	4.68742452	3.523008894	5.748375322	1.813127485	2.143173495	5.59914163	0	1.834805695
ENSMUSG00000055799	NA	252.0856046	116.5279278	116.4091766	333.0194626	203.5110095	76.37779789	418.9979668	397.6531636
ENSMUSG00000055805	NA	16.74318707	57.22756667	75.0490396	52.73319619	15.22786844	105.2543549	102.4513796	40.0326253
ENSMUSG00000055809	NA	0	6.209996552	6.91513082	14.73233701	2.14164402	0	3.677883338	1.849725972
ENSMUSG00000055811	NA	0.937482007	0	0	0.906566544	0	0	0	0
ENSMUSG00000055817	NA	542.2163883	597.7989628	623.8957953	546.5448262	596.4629392	571.5871416	606.2025397	779.6673178
ENSMUSG00000055827	NA	2491.963513	2090.956286	1238.366823	2237.534565	916.6520295	552.5798083	888.6274656	544.1636723
ENSMUSG00000055835	NA	44.29500013	57.81485065	51.56471417	63.72697546	29.11844716	47.43496936	65.48518739	47.32284698
ENSMUSG00000055839	NA	333.5730572	262.6460668	268.4958387	240.9039573	224.1803568	166.5274362	119.9686973	107.6171905
ENSMUSG00000055850	NA	1287.892732	1440.518506	1570.10173	1299.039929	1322.775921	1420.001395	1185.629968	1317.029624
ENSMUSG00000055862	NA	16.26015492	13.13682668	16.05785808	0	0	4.609977458	0	0
ENSMUSG00000055865	NA	4.902579622	2.366267798	1.01048365	2.403573533	35.87468312	14.83122341	31.088376	13.08079005
ENSMUSG00000055866	NA	178.3594186	420.6552783	269.2351955	167.5190813	878.9243788	355.5444961	907.4147077	747.8445285
ENSMUSG00000055872	NA	0	0.880752224	1.149675064	0.906563743	0	0	1.266633267	0.917402847
ENSMUSG00000055882	NA	0	0.880752224	0	0	0	0	0	0
ENSMUSG00000055884	NA	47.25240896	68.62753342	29.8252161	35.13450432	34.14768874	0	58.60395381	35.69699223
ENSMUSG00000055897	NA	88.17900552	60.53333906	77.13283807	75.28897638	58.48125493	67.10835834	110.249313	109.7024742
ENSMUSG00000055900	NA	139.4751268	181.5132463	166.2109579	120.7798898	134.3894937	182.9889235	177.9885333	202.072288
ENSMUSG00000055912	NA	8.228976589	6.388680381	4.459485425	2.844914366	5.230093718	1.888555854	0	8.153858579
ENSMUSG00000055917	NA	276.9157564	335.2172272	323.0752635	284.3494373	296.7614748	388.548042	328.2781539	405.9664813
ENSMUSG00000055923	NA	80.41619668	51.38593967	71.55354578	62.31205633	35.19425115	52.19857272	36.54430512	36.57813511
ENSMUSG00000055926	NA	117.8188758	134.3428442	210.438251	298.7068954	295.5769568	400.0479338	172.1543287	187.815311
ENSMUSG00000055932	NA	523.1600679	418.6481696	402.0213014	523.309432	472.9938478	427.5312686	539.495192	515.3565187
ENSMUSG00000055943	NA	849.7147407	1001.143205	895.4468271	955.8315018	834.1382117	925.6845395	814.566979	937.2365249
ENSMUSG00000055945	NA	3.796713843	0.893924028	1.157176841	0	0	0.885366978	0	1.869742876
ENSMUSG00000055960	NA	2.704653796	0	0	0	1.065254626	0.945158464	2.645635121	0.90724453
ENSMUSG00000055963	NA	109.1605706	101.5021111	82.34183946	79.35876323	62.72275176	76.02609584	80.26622869	125.1238112
ENSMUSG00000055968	NA	0	0	0	0	0	0.933190272	0	0
ENSMUSG00000055976	NA	1579.808852	1398.807284	1519.21074	1446.229043	1841.069644	2141.338385	1795.211223	2313.070083
ENSMUSG00000055978	NA	3403.859425	5650.881215	5339.033372	6854.368415	4085.879307	3983.877783	5543.218576	3240.277606
ENSMUSG00000055980	NA	54.71255508	15.09355132	20.5699703	142.0821307	82.80491294	14.96245403	178.5821471	38.97916148
ENSMUSG00000055991	NA	153.5281307	178.1114814	274.468195	156.8088839	118.2173595	121.1365277	185.9453542	201.2434859
ENSMUSG00000055994	NA	79.53991515	71.17855323	66.30112612	81.09900529	68.58568304	74.12260628	68.64982689	30.70288566
ENSMUSG00000056004	NA	11.98070207	5.600670022	1.467948866	8.27276061	6.547052187	6.352805794	1.297262739	9.930035902
ENSMUSG00000056014	NA	155.0854627	79.24558115	157.3979115	97.87502243	116.6603792	136.3814646	71.93890528	128.3771549
ENSMUSG00000056018	NA	0	0	0	0	0	1.866380543	0	0
ENSMUSG00000056019	NA	61.83931928	57.78455892	49.55965565	71.75894961	76.40330909	62.31729947	122.481847	74.89813977
ENSMUSG00000056025	NA	10.30297516	21.15392684	28.95503735	35.85691578	11.89693273	10.44137235	9.7795291	22.31152634
ENSMUSG00000056035	NA	9.093894443	0.883719157	1.143034392	0	0	1.905008985	0	3.715291658
ENSMUSG00000056043	NA	5.590524334	5.315231201	5.711219075	9.946541101	2.12602465	0.933100674	5.077736882	5.589382527
ENSMUSG00000056050	NA	1707.485313	1499.738768	1949.715637	1752.394137	2412.361515	1908.893941	2231.140197	2125.002665
ENSMUSG00000056054	NA	0	6.165265565	25.29285142	55.3003883	27.86125544	9.331902717	50.6653307	5.504417085
ENSMUSG00000056055	NA	18.45967456	2.283004512	7.579637831	1.78172898	6.001306331	0.806934442	8.993666259	4.803531347
ENSMUSG00000056071	NA	0.937484904	2.642256671	2.299350129	14.50501988	4.286346991	2.799570815	18.99949901	0.917402847
ENSMUSG00000056076	NA	2202.058315	2023.399111	1913.248103	2247.662261	2117.362693	2148.775935	1715.683286	1862.610644
ENSMUSG00000056091	NA	82.73127837	203.5472123	70.21888732	2.323555959	14.45637969	14.31883018	2.164925566	4.748712325
ENSMUSG00000056116	NA	1752.477292	2048.042455	1946.793598	2075.102072	1009.171576	1974.542009	1211.808559	604.0206535
ENSMUSG00000056121	NA	664.81866	700.6462953	808.4797392	550.9622494	739.4263886	742.8673813	719.255785	570.6557534
ENSMUSG00000056124	NA	960.0947281	513.0315611	755.1695857	687.3327132	3500.408489	3038.860259	3928.469853	3328.989569
ENSMUSG00000056130	NA	3.511577629	2.025523183	14.88805449	18.44702172	12.09034394	4.401344846	3.663166905	5.24132708
ENSMUSG00000056131	NA	607.0907021	726.4158804	628.5603511	763.9202955	612.6499595	540.8155288	470.1899117	639.4250296
ENSMUSG00000056133	NA	2.767782457	2.65988799	23.00368846	1.831777272	0	3.727852667	0	0
ENSMUSG00000056144	NA	229.814901	328.6956086	347.4807011	400.8196157	527.4326457	730.1015702	426.5583216	303.8745141
ENSMUSG00000056148	NA	256.0369404	898.1428935	1694.177549	1957.215036	1614.948632	772.3489309	1657.516762	867.4394032
ENSMUSG00000056153	NA	784.8693197	846.1161712	1098.917875	980.0414321	784.0804682	1084.19614	1162.499765	872.9520382
ENSMUSG00000056158	NA	0	0	0	0.906563743	0	0	0	0
ENSMUSG00000056162	NA	4.379773894	1.040832129	0	0	0	0.890061926	0	0.871095395
ENSMUSG00000056167	NA	415.2683533	462.2336654	468.3264594	461.4630758	412.1430828	386.8660429	450.1947624	447.0949497
ENSMUSG00000056174	NA	1.864892863	0	0	0.920514773	0	0.924013205	0	0
ENSMUSG00000056185	NA	2.866085934	0.87506423	1.148831787	1.807911797	4.31515634	2.771884964	2.507431711	1.843439183
ENSMUSG00000056201	NA	6479.69541	6533.630697	6594.365558	6558.350716	7553.444947	8246.648543	6051.336086	6206.084196
ENSMUSG00000056204	NA	648.0188131	639.2186313	677.0651157	565.6856277	534.8534291	511.8117127	625.2912332	584.9349804
ENSMUSG00000056209	NA	343.6673174	413.6212494	237.7184753	325.365138	311.6065422	350.2170962	214.0815505	312.5269142
ENSMUSG00000056211	NA	636.0481767	415.6687406	630.6601913	456.4409022	563.4477436	587.1944849	527.3886096	299.434145
ENSMUSG00000056214	NA	15.802928	15.89684889	11.51823948	17.24522214	7.420491964	9.410761177	6.330096813	13.83767171
ENSMUSG00000056215	NA	0	0	0	0	0	0	1.266633267	0
ENSMUSG00000056216	NA	1828.609899	2070.808966	1900.021052	1718.717687	2725.426045	2456.013383	3208.669732	2396.813746
ENSMUSG00000056220	NA	463.9425219	437.0710415	338.6717895	573.8524354	289.9083428	822.6892757	926.3269993	696.0162034
ENSMUSG00000056222	NA	4.529193408	0.598747755	0.773600427	2.462914699	4.323096614	2.471597243	13.96060406	9.964454554
ENSMUSG00000056228	NA	178.7732582	213.2054976	175.2518222	153.2360343	126.4116961	151.1024698	76.89210642	139.2388838
ENSMUSG00000056234	NA	2196.488912	2107.215421	2302.413345	2552.964071	3349.43659	2445.385189	4543.245843	2961.290561
ENSMUSG00000056258	NA	1.775875848	1.280279151	16.17566536	1.310901697	16.85893814	14.31645131	1.875781719	0.890633057
ENSMUSG00000056260	NA	271.6160732	277.0078128	285.3704493	291.1385989	277.1047889	211.9161839	315.0698582	247.3597768
ENSMUSG00000056267	NA	95.422455	80.58294634	59.96374314	71.71536095	41.23954444	55.57918706	50.44132665	79.05698308
ENSMUSG00000056268	NA	1008.795211	743.8779725	1369.967015	818.8942436	2015.717532	1707.008273	2153.687993	1802.715141
ENSMUSG00000056270	NA	0	0	0	2.669919724	2.1340726	2.812758861	3.909070757	3.632011219
ENSMUSG00000056271	NA	1.960954674	0	0	0.951594612	6.783716079	3.856089588	4.573210452	6.795272236
ENSMUSG00000056290	NA	17.80042103	54.50870954	27.17948462	24.19563468	31.71204487	99.63639099	19.10149873	4.384245569
ENSMUSG00000056293	NA	12115.90101	9498.869845	4501.179624	8369.224754	3575.473417	2194.992204	2732.231082	1602.596195
ENSMUSG00000056296	NA	0	0	0	0.906563743	0	0	0	0
ENSMUSG00000056300	NA	0.948144174	0.869002999	2.304238786	0	0	0	0	0
ENSMUSG00000056305	NA	360.4351633	364.3272799	325.1905455	312.8812553	296.1533063	322.5056634	237.194447	252.2900208
ENSMUSG00000056306	NA	0	0	0	0	0	0.933190272	0	0
ENSMUSG00000056310	NA	236.6866512	237.5617281	303.5985081	192.0589169	231.0745877	270.9334927	294.7335661	319.0923626
ENSMUSG00000056313	NA	1831.117873	2042.806684	1825.985554	1351.675004	1280.670839	2356.151992	977.7725955	1606.472858
ENSMUSG00000056328	NA	0	0	0	0	4.243143885	0	0.319882488	0
ENSMUSG00000056342	NA	1521.198173	941.627484	2763.696371	2063.1711	2411.620622	2044.289955	1780.243006	1736.649933
ENSMUSG00000056366	NA	0	0	0	0	0	1.866380543	0	0
ENSMUSG00000056367	NA	0.950580752	0.900377191	1.161132277	0.927465493	0	1.647408061	1.308479747	0.939380435
ENSMUSG00000056370	NA	0	0	1.149675064	0	0	0	0	0
ENSMUSG00000056383	NA	147.1481028	105.8603997	105.9475451	127.3402892	41.04368567	133.9060233	160.5383221	173.5749396
ENSMUSG00000056394	NA	573.7216208	439.3712005	385.1054973	593.3305538	359.1506054	464.2135914	315.6582784	242.4932438
ENSMUSG00000056412	NA	363.6561576	318.6025153	272.9812085	325.8661706	351.9996554	342.5784904	404.7055182	388.7617258
ENSMUSG00000056413	NA	1261.20219	1676.569328	1494.782685	908.5258498	1462.776175	1643.352328	1485.763575	1541.620527
ENSMUSG00000056423	NA	0	0	1.149675064	0	0	0	0	0
ENSMUSG00000056427	NA	4.626881855	4.94619703	5.585090397	1.461410337	1.717065863	0.744247204	5.689681315	1.484349656
ENSMUSG00000056429	NA	31338.55091	24281.44607	26476.09894	27374.02899	33324.23886	28128.89935	42715.64796	31002.24254
ENSMUSG00000056436	NA	0	0	3.451672308	0.897464679	0	0.936583995	0	2.767914037
ENSMUSG00000056458	NA	3.738942263	4.845896033	13.19248445	5.340908883	3.928262685	0.729772654	15.49901468	3.554133363
ENSMUSG00000056459	NA	20.37933829	44.97456876	45.92098745	17.03643447	19.43910503	15.68980329	39.14608841	16.49389746
ENSMUSG00000056468	NA	0	0	3.41156509	0	0	0	0	0.927476231
ENSMUSG00000056476	NA	11.76746648	13.07748984	5.628757337	30.91902647	1.049540905	3.7089381	13.97502976	6.389540556
ENSMUSG00000056481	NA	14.28383789	5.373216103	6.892439415	1.836740457	3.193227038	3.665996867	1.211980829	0.940128881
ENSMUSG00000056486	NA	5.611614475	1.156866637	7.257431656	3.042376432	1.270626743	1.13327596	0	1.912486683
ENSMUSG00000056487	NA	35.35926565	13.28275544	3.446384308	193.4073787	7.434947404	3.710599173	16.33098936	11.2796532
ENSMUSG00000056492	NA	14.79243112	24.49937074	4.576983153	15.34423289	41.89994368	66.71374181	24.58183516	30.24234069
ENSMUSG00000056493	NA	696.181141	476.3159817	564.8604592	653.7482617	914.662976	722.0790995	972.8212365	710.744699
ENSMUSG00000056498	NA	33.08762731	31.342559	50.58681722	27.70878467	17.14366473	14.46738312	17.26243022	5.828280284
ENSMUSG00000056501	NA	264.4121429	254.3309571	212.3669638	229.3021214	202.7891443	213.5204622	257.2466788	212.3860193
ENSMUSG00000056515	NA	169.6308349	145.7024436	159.5385103	482.5263024	1729.552188	908.7162767	2917.141608	1589.93667
ENSMUSG00000056529	NA	8.312470882	13.27807636	10.29973893	16.37907503	19.20633855	13.07451388	11.42563366	6.49917992
